query_id,category,setting,old_prompt_sha256,new_prompt_sha256,prompt_identical,action,old_ranking_sha256,new_ranking_sha256
conv-42_qa_156,4,b_category,b2ea99197384848165458597bf152bdd69202995549e516369d8fb8ab8cb599d,1e27a5c2ce1e0ab90601ae51d8601e188084079ca5591afe9edc878c61ec9661,0,regenerate,12be107c39b09844679b3db2a8906cc2f46d45b76690e0cf0aa2f6747b2876ef,8ff04a4f68bae6438595d8ce2ea7a72547303f44b31c8117dae0b0a2931292b3
conv-42_qa_157,4,b_category,f33fd9a6849c49e42a81100c07caa35b9a40f3371e11c8470719e30f9e7880cb,5f7b0cc94386d7c14baa45933d7e0c157b359e700c9d93e943b5209b1257d7e8,0,regenerate,477b2849e91c84d9cadb040bace10e9ce10e84ba2289b53e5fcc605e78b71a1a,477dd61e4cc674130834105eb783cf02ad26c1000779bd8155c59ef3232899fa
conv-42_qa_158,4,b_category,cfbbee864f5e05f476250026e6538f95c7879deb275685ba42a3b8502cca9a47,d47ce9b2009c7a70d3e65bb04ea3fce658314720488e153373bcd45caf35dc2d,0,regenerate,b1e5d87661f817fa4714c008f83b185a796caabc410bb87ce6dd5e272034f5b2,f0b924732d5ca85c17a43ba31ca3b6964fa7c6e6954841125c3ca65592c69680
conv-42_qa_159,4,b_category,a6bafebb1a7ba4be01048229858721a2ef4d8a1ca40226d569ddde62f6c1d1bf,dcc6620414c2a90b411a9b12ed863c8be8d085d452401c25fefc4dba7336091e,0,regenerate,fa54b67fd76cf415577e18ff66e25bc88c24242ffe4b38bd623edc7c0a78f1ac,eaaad89425beddee1f019bf6421123a0a87fe1619079f9930b61b3e8491800ea
conv-42_qa_16,2,b_category,729a51d15894099cc0cefcfce1a018975cff64935f89d082c6d93077ce8dcfcc,03c1d5d6727444482976f98f23420b0ba3407214ccd10764b9c209d9612e7751,0,regenerate,fc6c08bfdbe1a9bc29e5c919f52992f55759a5cd436f490b8e4ba9b394c0b697,6acf486845a7c8676e33b8030080b8410795521993d867f0d623aa8078ae060d
conv-42_qa_160,4,b_category,f31342928cbde8b6f3f1ccf8629a5e7b62ef793efc5279dccb2eb1f0f25eeb78,5565ea0fc808b54abf9802545733789cbe70ecb1e63f0046e99bece1b062a545,0,regenerate,dc4dbf68c31066f7a43fe330875d8ba478578aa66635f45d14ba53d86b84f0ec,c7fbc800b163ace2f0d01e865a016e6e7a9b18aa2f058b897e70e5cd81b0039f
conv-42_qa_161,4,b_category,7386e91c69ad8de80bf449862f0fade364c92c4896cd9c6e12bba61b87fb25b5,bb2fe9bc4ef52fc14ed919bf7db079a414a697ac87995d85691b27738d85f56d,0,regenerate,e1a2923ad3230d7ebc793596c35a2fd6b4c87400629c0909f4ae5cd3cbaad013,b2be774ab131fb19544309b3ba9144eae8e2e2678ad6264e6544d3e570faee84
conv-42_qa_162,4,b_category,61848a1c6be35991e99d996d42ec583c389b0c95c2c0f49d821f67ab02a6a5d5,6e3f5830e5781dc286f4451c12ba921475e22eff45d8e85d8876e386e887d857,0,regenerate,eb7390b58653de278f3cd466271209c524afdce00133ff6db981c240cb45b9cc,1203ed85b75597cdfe99da7bfeef23aa76687f20700c822dde41bce9c30233eb
conv-42_qa_163,4,b_category,d94b770ee01166c82a639efef4fe75cd54df1ea2f60a0be2e4d6be7eeb751c97,37b463a6f9dd39d18330afb3b9c61029610deec2f3c65ac1bdda7fb2ca0e0715,0,regenerate,da43b4b7e78826ed1333d4af9c2160ed13467ea1f664874c701b0fd294d31c45,2934c703f45a528982e22bf979ec75dc122a26cf649b5ec857443a047f28cb4f
conv-42_qa_164,4,b_category,0bbcc94f5fd69f5912eca1c148f363272ccfb50ce44d0d58fadaf9ff71f120dc,10625c28220bfee9ff7999283846e7483cc1393b0af594e6f8bf18995c10d2c0,0,regenerate,1196f9c3c6b942b7993c34e008f777255c2170b9d84e995143182b1145036bcd,218e27fbd7c9ea52cdc19e52d2c7f0d8bfafb105d05b38955c392e77ca13d3f7
conv-42_qa_165,4,b_category,bb3bc5b55fa3ccfd3e5c68c036f0aed48776c94364ea15b7383b78afa0e71452,6a87383f34de0e5075d573af6227560ec8619a78afa4409c57c6f3117780892a,0,regenerate,db696305aee6b8dba18e70a4cbe5b5eec54ac33fe017029b51e834bc019b7876,7adaa90200d94dd2891315cbf1b92e461def9c17f9f7e6f6f9c956818c549c16
conv-42_qa_166,4,b_category,9f4cd7ecb7748209a7c9c4453587bb86dd058d835ec898af62f2e99888e52561,b119959c33132f9e5bb522589d052593570b5cb6e3179fd7f27790c153dba4b1,0,regenerate,0c661cca1640b20f6fefac8ada5c814cf374e6327888858bc01fb94e4824c4c4,a9037fb1cb9558c744d4be842dffd54dcd791a26296af373306869d577879bd7
conv-42_qa_167,4,b_category,f67012d34c1c400b9db415676dc639c081719f8ec1e6328671ed740bdf650874,258a174f60a31a463155cf8efed48c1aa76ebdf5251086c30a972c0d7415924a,0,regenerate,bac1854e8ca9e0b06f24ffa4c3be800448741bf82538507c53c364d59a9dfca8,77273d1de75db34cffd89104193eb36aedb878ad8fc31ba4431a89294f327451
conv-42_qa_168,4,b_category,16615377504ffdb813e701d7b5a6e3b3be00b4b8d5980982bfc6bdd6b3379fa6,d9f4afcd1f65ba53bcc8b3a003f965d52fd04ea9986b663b1b07c586dc849b5e,0,regenerate,8a22d7cacf313b8de0812ea37b267758d1e408be02c6c15ea8e927564c0d3b1c,188f0355664648b3cb1d9259ebf93a8fa4c88a711224b2b466f86197b58cc8ac
conv-42_qa_169,4,b_category,2140ffac9b34371bf98112e68dd36ec909e96f29b6cc98c29f99c03870ddd11f,a8409630cbc2a74d689b747ae24d78d8e33ff6c0e01d768e001241d127d408c8,0,regenerate,236911f82cf7a0ac4cf2c669ffe4ec547d6c528f3c59a3db93440b6539a4c8e8,418d4c1c855885c6853dea88406104d68fd2e0c9aba13a63ccd0ba0adbd2d0b4
conv-42_qa_17,2,b_category,e165ba9a77b2d4397559d3bf86cced00a748670b1bd622a2bf83fae465c5380d,b62dfdbf3286df7bd4c038eb31aef251b79716081c67748c85f558a3ef1a609d,0,regenerate,fcc9b54f02dbcf82979dca3adbc2d6afc3549b9c07ba78c3d5cdff625dd03fdb,6151a72f1922013042e610eef9a74f9586398f5f52e2c2f6c7bdc2e75d9e45bb
conv-42_qa_170,4,b_category,82b84d9be052d7cc62fe17410984aa4fa652647ecae7617c62b9c11c6bae8c92,704e4a43dfc73afee2c41e8e0ec77f2e051dcaa6716ed9044795dd14a8950743,0,regenerate,a01a40bb9f8e57ef5d5431b175ee43794def6f8fdf68e2bca4f87ea933edd437,cc1a5f8c5c2cd94b3d3175500bf4f1f76cb2aecb4d45cbb78f91052609e2e3f3
conv-42_qa_171,4,b_category,1ef3a10380c150f193f5f93778a69b456e1bb3c70ee19a0a10a261614a32cf68,98aa629250b8eec22d68986ecb52e40d4748985479a0b81fff755d78c413fde5,0,regenerate,b5a7e39089539d2e7496fbfa68dc9d023c8675d1afeb408468f03a2047c2e007,051d68d1db911b6a36f74224cdeb85debd3cbd09ccb357065fb7fa40ac78f9c9
conv-42_qa_172,4,b_category,e432c0fc299591243c127e0cc1a07d88290ba924557bcfec88396bfa25c6232b,3b53a1eede9b47bf76be996ba5743a9d1df86c41f6600a031548ab6ede18c359,0,regenerate,44adcc2298c7baeeb411351fd9ce8f604245145d9a14c479667a6d134b999bab,7810b614e431443fa37d668168499c5000195b0975d1f75a48dd3f7b3f2a03db
conv-42_qa_173,4,b_category,4788fc201c65f6575d1cfabd3edbf648c504f4a0f8c249b49cce861bb16dea3c,feea0bf2b793ddf8a66a9b2d85971c49b8506275adddd3337e7ac70b2f953fb9,0,regenerate,71507fdeef20dbb56bc232d090c5625104779e7833f6588255652d82477015cd,bb9603e5c0115c9e0f62e6091ae4ad67bcba1a0844acc2234028e278f9e589a8
conv-42_qa_174,4,b_category,cb303c607cb91d4565f9fcfab2d956f29745db63227fbb6b4128b936d50344e0,89b1a5817b9863c570bc6de103ba47c9ee67936790fe0c010dbb6959022a68af,0,regenerate,2b01deee24bb71d2a8ec870946aa99089f161721b0a6956145b700a5b6b530be,58a230287b34b602ba91f4a4d220b5d35863308c04bdc32b5c703fe55ed0f68e
conv-42_qa_175,4,b_category,61a6f07fa92e9acbb8c46005702e1f8c3cf02413373d56b84fa963a8fddc7165,9f5eea7eaa151eba86590bb3d7c3c91a7cc518635018329bb49f325e20310577,0,regenerate,30f3b1693ec278c226c75f67fe5f83591e528b75a1380e27448df2f984dd0c14,9c1480bdffb71c5097a0c4d2ed6bdb794629efe84145ce38c935ea7ab363e4d2
conv-42_qa_176,4,b_category,6945f2f8cd0e4446c6c0531ee2084f6b946338adf8872795d0da71d9771264e7,c18f4b0d381cfe4f320a1433681f2456620a0d67fcd38369b38c868609e207f0,0,regenerate,4f50787312ef5a9b2db621937a25034e73a39a0e20bd092f49651c5bee0c418c,c8ff1b005e82b1598c4d0b903557bcfd132ead067af38f0535d777c850393891
conv-42_qa_177,4,b_category,0aab14a9c289aaeba13d32e977ca8c29dc482d9dd3395cb8e2335d824a788657,27f84c74aeb4a1e430bec1976df35c4a20f87c648db7f6b896623ce4ccff45d1,0,regenerate,048ffa7b88d7ff57f570637df1daa3a3c094992130f52d5c72dcad0c1ecbb382,b59adf961ba36c431f3d37c5f0c53ef519c64684b8bd5ad2c4d4d495959cd309
conv-42_qa_178,4,b_category,3e8b84c384ab0036ae32484a9e0825783d9879650efb43c4164430fdba0623e1,3aeb742c5deeb1eb3f3e8522eea5d1dd31e043b23d160dadf322129fb7e65d8d,0,regenerate,06a8d91406dddd4a05644f39d0d5c79232697b3ce6d09b1e94ee8fdf6886ce4c,374ea23dd7585fad5a6ddc52731d313dd5eed88cdc48e8505cdaa02d09afb520
conv-42_qa_179,4,b_category,b61a85f6d54aef74e4ac85a40872fc7fc3c6348ee6660e8bc3c851007db3270b,5fc2d797a43f631cfea82b6220d76bf33c30673619c2e591c43f542a9e78b9e8,0,regenerate,22c5d670eb99d9efd0e25f9ea6ed4471321d13cb8693314dbc83219dab741605,10f2e5c3a5cf9b7f7c5b3c7130b6f3cc628b789b5f4405dd93b36f378c4e2d25
conv-42_qa_18,2,b_category,20ac84184eaf2f53ac49876d9b43be19e9f4e8cc7e5d7cb98000e3a0ab4c581f,68cb7f518d31023786e3b73dbc1e43928f81e48803885a307ea4545ff606a8e5,0,regenerate,42889f516673d1059a5626372c1b3e5bf394f6874486494ed6c1d672360646e1,18db54927d25772eb8866adb1aba8e8294a779895b0899af4a10730fc9a9b52b
conv-42_qa_180,4,b_category,c2f8295ba595260550cc3143e35789eb3611edccd8ff568a2d9544e0f2dc4e4f,b30c9f15a1380794f9ee4faaf000a57c7a1c842a65a9c9484af92b1ae36022e7,0,regenerate,6efda50b6380221d0fd3d1a14f2c384919bb61af7f4955c8ea14f901e9789308,57316df8b7fddc1671008bd29c3949da2d8d6620bebf3c08640dcf2fda006727
conv-42_qa_181,4,b_category,c2319fcce766beac26e5eb84fd0100235b82fde8a3534c4156907dda22931e29,506ad97c9f27defaba346054f502e83675ebbf54bc6e3399a4a7c25f565d0c5c,0,regenerate,12ccbe5746177f0e6e71880093a2c0be0abed3e931b04ea28e9a78506b37cc95,4a8bfafe7953926a013adcf53161bf430e76a65a7a00e1b80e01f7410b9ede8a
conv-42_qa_182,4,b_category,3ac7ca8410243a7d66eb14c46ae343a5d1548691a0f5d3f8808f4e1185c11973,d084d8b1a559959b72f31c39838fed52249dfda3bc9ef787a2abe65d977cff17,0,regenerate,e93c79ec200c1a90f9cba9a3037ecd872b094a47ecd23f6749759b26d46e3912,79d33cee8539d194bb002214735a05838e41193b5414f9ad01cb9095e59f3e1f
conv-42_qa_183,4,b_category,c3efe8e995ea33b5d8bd416bca9e24ed6beda7b15dd01f99903862aeb9d38adb,e9ad464dfd5c3f89374573a6dde4e78466f586f55e1b9b90810805ac8ca1ef9a,0,regenerate,0be33e779164725c0aeee3eb91f8f3fded13acb0eb001c5458c54904d60f4832,82fbad7da71a8918ddc11e6da1fc523b162bd8116881898848493717cc434e25
conv-42_qa_184,4,b_category,3f28d7fe58d4cbe930d5865220736c7da55d7e264d83af93601cc88e178544fa,53d172bc215ef141d5e466fdecf85463d72c14b8525e24b09bd905167f82edf4,0,regenerate,4305dea8b1486d38068bc801c8430522bdc97db1b4220f20e3f472ef9b93f8f1,4e0f7bd349628dca9b4c9f9aa41e1490ad34fa8910fb92e296b0100ca9f9afb9
conv-42_qa_185,4,b_category,1410e905b218e531762e12c4f2a1e10ebaa395305aa747a4229cd6bd5c832a87,56d8977937a4e7f2c05765a2da659e482b8b4ee00af9fa6172383e378f7035dc,0,regenerate,c6d5191edf41a214cfa1ec818c0024d89a2088b3feac8b67dfa65ab4da405db5,4812ecc6de82c66582d6653ba628ea54f051617a1ceee0be1a7e302e3fc515f2
conv-42_qa_186,4,b_category,48f7b61b4f5513600e653192eb20beec5d5a8d46d1d18261d17e611dbf2dcc1b,6b13da281bed013da0a00258ce192b26976c054e34bfd8c4b3e9ba51d8984b7e,0,regenerate,6a134ee9cdd7e51df252a1ae2e592374c53e3f38451bfe458d46dd15e34d15a9,4fa55719925dfc32b738e1e0ccdf21e3497ba6068339f361ad2b88df0e27a751
conv-42_qa_187,4,b_category,97b09c134bd804afcff9396de7a20321ba636eb26809c2f3cbb776ae8590fa31,0bc5f542b46585eab5832b26a8841acb59e547e2fb8fe4b417493b1679417c64,0,regenerate,5c6415f505b33564bffd9bee49bf1d3ea92926de49eb507f0b47c022885f22e6,048ea8ccccea7c7ac4b5f1b4325e7072879340f9f48b8c634fdd3652035e4c40
conv-42_qa_188,4,b_category,fb961b3be0140dc5deaf2b1529184ae1cb49fb6f37a8f611116a52f101b5a61c,e4d8e310aef0413ede67d4fca1682260095bf519bbee573fdc38c5e932163971,0,regenerate,a2d36932425b663a5c6156e1a839aed485041b2554ce1c84fe93d363bf4f2e3a,a0619d466f231c011e3035e834ac55c2c29601b6dcc061c63ddf3e3b8c441ef9
conv-42_qa_189,4,b_category,55359171245a9c11b13dd8bf5740289d0905d04cf6096547d658c705de766247,bc97249f235fac9bf6cd57a5a5163fbf17ae555b97b9bac1a784ba2f75f679c7,0,regenerate,ab7d14a5c87abce7e811d3936a8d0ff06b9a373d72d43676e182fbc86dce97f8,07ea780422f955de5e8c266a513291080e5e262ac05a69ff79459b23689d95b5
conv-42_qa_19,1,b_category,b71d652c5205e0319b6f25039691dae4b802ee78f3efb8846ad3c3d6a5f09d1a,08c72d50c2a4c94f8c7ea203ad4e468882bc9cede29d67078a0b16a40182ff07,0,regenerate,8297b70a213fac6c79852c9a0698f312e40a6a3cc6ba651cc309512350c6a237,c3eee94db86e726ae2d304319fa35210bb2afacc229b4dfe17b022f870c86431
conv-42_qa_190,4,b_category,d70259b5aed86359cfd2fd26a55dee36a71e0819e4a58953bddd2645475a079a,0fc5f22319feba63e86d86131e7ae23f88f13a5ce06b854a66be41327a2a2613,0,regenerate,63fc96d08c125f3faed4b112dd8935276ff91489cbb5aac08eb10aa3ce94fb36,71e33586a9179bca73f407b3ab9872fe8a27cf48a27c580ecbe7868ea9a5074b
conv-42_qa_191,4,b_category,a6c4042a91cb497cffff2a247eff128cb605a69186fb5a7d66f7a3c15e7e2b0e,937771f8de83847e744a41054a60aaa47cb54af6dff9e8f8e072a3d3cec30ba9,0,regenerate,57d2fa03733b328b548faecc51087c97c04a2a9da80e99ef84694e4f426cecca,3f3d14dec5419871f203ddabe215172a60f20ed25dd5168103453d3e7dc9bd79
conv-42_qa_192,4,b_category,794909c0ca44800b4a479b553f5d53fdd5fccb5771d678d92bd155c996c8105e,8cbfde1477f20f16fb826c2388fd9dc8a4f309d7dd97608f2283e1e1c360d634,0,regenerate,ff06a94281c53737576092aab9d76253854f6a8c8a11f15ef01e089860bef806,245d18005efe8ec147f7cbea834925d9106c1a96c9c4583175986952d9bd335b
conv-42_qa_193,4,b_category,bde8f67b80fa0e33c1f3055f76978ae69b73e55f3ddbc0a608c82f38784eeea6,428cae2e30df3a124cd157df9be5f00c65586958aaa1faa39f68c865f31a85c7,0,regenerate,f0a4668468eaae26984106a5d639e458cb0122ccb7402742c68277820ddca3e4,6a6b689997fe172f9b8d658b294bafeb3f053889d79987070728d829f3403d2e
conv-42_qa_194,4,b_category,01f1ee26a6898160040ccd372bfdd2ab6d0f4343e2ec2864a4ad219e6467a6c6,16be6844489d56d070611b1365858878ba6081c15c96fe06f4451e063a1f0e15,0,regenerate,7899d6e093b4f25df61f8d23b334f0d64f684a379abcef74034d40b690c30c9d,81ef068ee9ed51d2f9c7649bff60beb1a9ad1584886e8a2c6523dfaae8efe961
conv-42_qa_195,4,b_category,d55c78889cef104416a0497278f788e7478faf555cc075985758bdcfd8562ade,173d555e73db81c4c4ef5a9bbff74f7575d937e1dba06f6a4b7017450de3803c,0,regenerate,1dc6c0883f348fdbd95767a2a3e17eb6c6b43d3a6cce2e17c7ef6466bf2f3fa3,350b1a7f3bfa718a9c3556882d8f04d223fe507e64af2900f26ca59dd64e9f3d
conv-42_qa_196,4,b_category,48deebc23c5a6b16e4dcfbc1136e39b4c68758ad43068b51cb5eb7bf7ad7cd8c,4218fa33db494d53d43846ac1199194f6cb27a6d921c3088b782ec4abe0e69a2,0,regenerate,c6f7382a3583bd1069d45bf80fa9f89bac5afb99cc99d7c174a361bff6f07f9a,72fc314bfa4395a1ba2c80678f9496011c761ec01244ee94be2c6d8a3ffdcf9c
conv-42_qa_197,4,b_category,73129aad51cf4a483c49a08f50565aa69a36ba5fbce36a69f8dc10f5d6e9df07,8b5a257750699c232389ad1e1c4fe4d15f6cca86e18da5be0f7156d118d7a9b8,0,regenerate,7281770ac9d3d48a46f1bfd53a6b3521453b80aadc79f46772ad760c5a8c8ecf,7cfb0e8c3e7692dae881a6ea0cddf57771b6d178f0242b32e337dfb38dada082
conv-42_qa_198,4,b_category,093e9390cbfbb18313d96d49acdc53e83f4289a6c2dd2db098a0256b2c7de088,1841ca6b50ed8ffce16c87ae3047e2f1b7a5d01525d597c908bb1f4bc9defff2,0,regenerate,9f3480503b99b5b020620e9bbc65110f5c6ea224048a385902d1a52466946244,37dbad9389a1e61803b1c434fcefb1be6ac614029a23c918642e31b4edbf9bc1
conv-42_qa_199,5,b_category,2a59058c350faf771bc27c446dec9af37afdc593e6cce665ddd0138ad8615501,2a59058c350faf771bc27c446dec9af37afdc593e6cce665ddd0138ad8615501,1,reuse,249fb756dd146b235ab878542640c4cf8a57b10820ed0a726cba492bab4fc838,249fb756dd146b235ab878542640c4cf8a57b10820ed0a726cba492bab4fc838
conv-42_qa_2,2,b_category,43a536af72977150ffd44929260f7191ebe4abf4a3641294f8cd794c3b29cdb5,8fb08b71bc127ccb88c65db9c364ef8d2b538c465b5abecc11a0628b74af2ebf,0,regenerate,895b2bb4c07b6dfd285eb1b8631e82bcb091bfa007da0fa4b72969a2239db033,0eccc40ab26d4c897ca278e8c3698eaea8b04745ca418742cc665aebd6c4c125
conv-42_qa_20,2,b_category,4f4972930ba5f7a04d150205f7e185519ebcfcd5ee3d337c1a3e34430e715ba8,d99622c1d28bdcf0495cd887ee97f5343d496cc407788c252f97b727ae09c7b1,0,regenerate,40a10ff6f74b993cf43938fade0b8d6b8bb67ff567c5684c8990bc94a996fb8b,f80eb5d92a55bd30db108fbbd69807f28279b1eb04199fe702495712f49bebba
conv-42_qa_200,5,b_category,0513620dd71580d78e35c63471d748b09cd6b81ad57d7c3dd7b728f11e18eeab,0513620dd71580d78e35c63471d748b09cd6b81ad57d7c3dd7b728f11e18eeab,1,reuse,5cdbf7af879f5f9de368ac9776672b0c65b2cd527038b1f9dfedadf0e3878829,5cdbf7af879f5f9de368ac9776672b0c65b2cd527038b1f9dfedadf0e3878829
conv-42_qa_201,5,b_category,bff8d8e7c2e7a1dc6f7bf6f68a8be6027c893230ef37ca690cff7fe3c8492460,bff8d8e7c2e7a1dc6f7bf6f68a8be6027c893230ef37ca690cff7fe3c8492460,1,reuse,4165e1ecb2aa0adf4ba9a3dbc3048ac12120ec14abfc5d6eb577c500eb7acb59,4165e1ecb2aa0adf4ba9a3dbc3048ac12120ec14abfc5d6eb577c500eb7acb59
conv-42_qa_202,5,b_category,e0c8e3cd3f3829f9e434740f542d034a80843fab103b3906b49ffd51d038cb2d,e0c8e3cd3f3829f9e434740f542d034a80843fab103b3906b49ffd51d038cb2d,1,reuse,154c15dd1da59c36b93c7fb71faff0a2df71a589f6deaa32670ebbb73c34eec3,154c15dd1da59c36b93c7fb71faff0a2df71a589f6deaa32670ebbb73c34eec3
conv-42_qa_203,5,b_category,317ea1b2bbff6f3dc9e6310e92d39c16afe45ba26b42530fcfa7c36b3b633c4b,317ea1b2bbff6f3dc9e6310e92d39c16afe45ba26b42530fcfa7c36b3b633c4b,1,reuse,b173b0e280cd81f0d20bd630c3e9c157529e8aaf3a3a3c11abbb0c22d42b6988,b173b0e280cd81f0d20bd630c3e9c157529e8aaf3a3a3c11abbb0c22d42b6988
conv-42_qa_204,5,b_category,45306198fb70c8ada39ee7c09bcac5f4b6ef985094963c52caea68279a619164,45306198fb70c8ada39ee7c09bcac5f4b6ef985094963c52caea68279a619164,1,reuse,9c137fd38004cae5fc6426eb1fc4c51694cb86b6b1d089025c7f2b3b4663716c,9c137fd38004cae5fc6426eb1fc4c51694cb86b6b1d089025c7f2b3b4663716c
conv-42_qa_205,5,b_category,74cd93e92cb235dbed0583ddc18b18021df6e2a1b3621ee1b5ebd3b81da04464,74cd93e92cb235dbed0583ddc18b18021df6e2a1b3621ee1b5ebd3b81da04464,1,reuse,6c6cd675daca055d33e90c91ffecadabd530e606603027f5f2bd26d541a216b2,6c6cd675daca055d33e90c91ffecadabd530e606603027f5f2bd26d541a216b2
conv-42_qa_206,5,b_category,c53429b7a85e4e184ebe67acd9f07452935751bd16fed0e883ec718f5c96ed42,c53429b7a85e4e184ebe67acd9f07452935751bd16fed0e883ec718f5c96ed42,1,reuse,b62a5ed89570535cc26400271b0be1f9a3e8dd31dd1f8b4afbbcbf013d0c49ee,b62a5ed89570535cc26400271b0be1f9a3e8dd31dd1f8b4afbbcbf013d0c49ee
conv-42_qa_207,5,b_category,019224346f89bc2f86e459e8a9c685b58c55b8440fe4900afd0bc2f98fa04336,019224346f89bc2f86e459e8a9c685b58c55b8440fe4900afd0bc2f98fa04336,1,reuse,c3b1423cd6f4beb3d1fdba52de52fbfeac86a99fb9e1a1d2deee24387893016d,c3b1423cd6f4beb3d1fdba52de52fbfeac86a99fb9e1a1d2deee24387893016d
conv-42_qa_208,5,b_category,994fd9831024489509aa0c0d08f7f9363a4dee689dfe18e9bd084a1d4e8871ee,994fd9831024489509aa0c0d08f7f9363a4dee689dfe18e9bd084a1d4e8871ee,1,reuse,b79d1f841346e959f90bfb29c43e02d449f3c9454850062bfd83da052613af3f,b79d1f841346e959f90bfb29c43e02d449f3c9454850062bfd83da052613af3f
conv-42_qa_209,5,b_category,3a9bede76c249d702bfd2d15dfa17e4776a993fe4d99df4ffe4ecfe426051e85,3a9bede76c249d702bfd2d15dfa17e4776a993fe4d99df4ffe4ecfe426051e85,1,reuse,86e832eae584d953be20c59c0dcc36c72d70a87bb0d5e7e5b1a55cd87befff0d,86e832eae584d953be20c59c0dcc36c72d70a87bb0d5e7e5b1a55cd87befff0d
conv-42_qa_21,2,b_category,6a4f4c52b64b521520eea329d750c1c2a4f5154dbf739d86cd8e658cb919eaee,592b7a1bcbda90544c20cd3a3d26aea673550098136c1a6f580141bf4fd122db,0,regenerate,1b7d259aecbfd6bff3c836e0a3b65a8f97951c2673159bda2cf279fac68d5530,7f9a2d9777a3c2ca700694d2d41b1fc634f0bbae497c6b31869cca9b925a9d15
conv-42_qa_210,5,b_category,6a2990fbfaf0a14a5fb2fb37a6cf0cb5f483829e6466de36dd2feeac812e8781,6a2990fbfaf0a14a5fb2fb37a6cf0cb5f483829e6466de36dd2feeac812e8781,1,reuse,d4a34ed64ad44e982891cbe4b27b953eafc9f0f57a92af812e84a99f20c7052d,d4a34ed64ad44e982891cbe4b27b953eafc9f0f57a92af812e84a99f20c7052d
conv-42_qa_211,5,b_category,835593be7d6860df4f62031da3680528b8bb53f6dcf5a02964b71fafa154cbf2,835593be7d6860df4f62031da3680528b8bb53f6dcf5a02964b71fafa154cbf2,1,reuse,57b2501e12acfa798065735ccbb0324a67b832bd0dc10b058ce35d03b3d1670e,57b2501e12acfa798065735ccbb0324a67b832bd0dc10b058ce35d03b3d1670e
conv-42_qa_212,5,b_category,f1f46d320fec601e18b0b6499da0ca16b36fe783b89f5041255ea570b81a069b,f1f46d320fec601e18b0b6499da0ca16b36fe783b89f5041255ea570b81a069b,1,reuse,15d32176a2c44a2d3f5ab2c2068ff9d91f8e1e16695d3ee9b1feab6fb4805a7b,15d32176a2c44a2d3f5ab2c2068ff9d91f8e1e16695d3ee9b1feab6fb4805a7b
conv-42_qa_213,5,b_category,35ecf6679e1cda17a2e254fdcc69b99f66e786a31dca1e6714f0f7c2aa1b404d,35ecf6679e1cda17a2e254fdcc69b99f66e786a31dca1e6714f0f7c2aa1b404d,1,reuse,ed107175c1a75a500d8b2115ade13898adfa1cf8f25288ba0b3aba31d048df59,ed107175c1a75a500d8b2115ade13898adfa1cf8f25288ba0b3aba31d048df59
conv-42_qa_214,5,b_category,0bdc3b5461dd3026c543b78dda27020c76cf2164a16057e50166da9585723135,0bdc3b5461dd3026c543b78dda27020c76cf2164a16057e50166da9585723135,1,reuse,57ac3e5e6f6b66e584b0afb1744bb058c7278486503cc8f879d572b54c364e88,57ac3e5e6f6b66e584b0afb1744bb058c7278486503cc8f879d572b54c364e88
conv-42_qa_215,5,b_category,dcff5f2564af74fa591c5a8d0725df197ece8fee65b726faddaba3859bb8662d,dcff5f2564af74fa591c5a8d0725df197ece8fee65b726faddaba3859bb8662d,1,reuse,7af5db24655359f1e03bb3a228f7b39402045badb2dde2c32fc16fc47abb8639,7af5db24655359f1e03bb3a228f7b39402045badb2dde2c32fc16fc47abb8639
conv-42_qa_216,5,b_category,021404584f275c85cfda927149eaab3d07c9b0e1e828e3dbaefbc7fd72d7b369,021404584f275c85cfda927149eaab3d07c9b0e1e828e3dbaefbc7fd72d7b369,1,reuse,7a9ba2cfb28906cfb6266cd466a34e78520677149229dd979855695bde99baaf,7a9ba2cfb28906cfb6266cd466a34e78520677149229dd979855695bde99baaf
conv-42_qa_217,5,b_category,85ab4ece91bbe39f1666efb06a0939ad544bdaeee0e7ee6968ca6dfed5da252d,85ab4ece91bbe39f1666efb06a0939ad544bdaeee0e7ee6968ca6dfed5da252d,1,reuse,53fe6c945c6db61fe3bbc8c75925b871c62732482632f7fc165e67eedc0f5f1a,53fe6c945c6db61fe3bbc8c75925b871c62732482632f7fc165e67eedc0f5f1a
conv-42_qa_218,5,b_category,a3a84fd0382d75e47e63d19c038a24e071f34d16ba7d9a0dc0c93d479c42260d,a3a84fd0382d75e47e63d19c038a24e071f34d16ba7d9a0dc0c93d479c42260d,1,reuse,aade456865d09b1d6a7d892ec7322df8466fa917ebfdb055c090e61d6d7ff64d,aade456865d09b1d6a7d892ec7322df8466fa917ebfdb055c090e61d6d7ff64d
conv-42_qa_219,5,b_category,8238112da8f1db45b4481a708a1919065a4ce15611bfbe2b912dcdcceb6a5dc1,8238112da8f1db45b4481a708a1919065a4ce15611bfbe2b912dcdcceb6a5dc1,1,reuse,beee7cede35a19138f53f47daed78ff63c9202933f4db0e7cca780e624494bc1,beee7cede35a19138f53f47daed78ff63c9202933f4db0e7cca780e624494bc1
