experiment,mode,query_id,seed_entity,hop,relation_path,latency_ms,raw_edges_from_db,returned_edges,cache_hit,error
B3_cache,no_cache,q392,b3_normal_233,1,,11.9532,20,20,0,0
B3_cache,no_cache,q393,b3_hub_4,1,,46.3137,5000,5000,0,0
B3_cache,no_cache,q394,b3_hub_7,1,,29.7808,5000,5000,0,0
B3_cache,no_cache,q395,b3_normal_349,1,,14.8706,20,20,0,0
B3_cache,no_cache,q396,b3_hub_19,1,,53.1033,5000,5000,0,0
B3_cache,no_cache,q397,b3_hub_1,1,,54.1775,5000,5000,0,0
B3_cache,no_cache,q398,b3_normal_22,1,,17.0014,20,20,0,0
B3_cache,no_cache,q399,b3_hub_2,1,,60.0394,5000,5000,0,0
B3_cache,no_cache,q400,b3_hub_17,1,,99.326,5000,5000,0,0
B3_cache,no_cache,q401,b3_normal_478,1,,11.0536,20,20,0,0
B3_cache,no_cache,q402,b3_hub_0,1,,42.3826,5000,5000,0,0
B3_cache,no_cache,q403,b3_hub_14,1,,41.9383,5000,5000,0,0
B3_cache,no_cache,q404,b3_normal_38,1,,15.243,20,20,0,0
B3_cache,no_cache,q405,b3_hub_18,1,,49.5363,5000,5000,0,0
B3_cache,no_cache,q406,b3_hub_4,1,,37.3109,5000,5000,0,0
B3_cache,no_cache,q407,b3_normal_273,1,,14.7332,20,20,0,0
B3_cache,no_cache,q408,b3_hub_3,1,,45.5091,5000,5000,0,0
B3_cache,no_cache,q409,b3_hub_0,1,,45.0549,5000,5000,0,0
B3_cache,no_cache,q410,b3_normal_446,1,,13.055,20,20,0,0
B3_cache,no_cache,q411,b3_hub_11,1,,62.8403,5000,5000,0,0
B3_cache,no_cache,q412,b3_hub_8,1,,57.1857,5000,5000,0,0
B3_cache,no_cache,q413,b3_normal_413,1,,12.6369,20,20,0,0
B3_cache,no_cache,q414,b3_hub_19,1,,43.7873,5000,5000,0,0
B3_cache,no_cache,q415,b3_hub_16,1,,65.222,5000,5000,0,0
B3_cache,no_cache,q416,b3_normal_141,1,,25.8831,20,20,0,0
B3_cache,no_cache,q417,b3_hub_0,1,,73.6341,5000,5000,0,0
B3_cache,no_cache,q418,b3_hub_5,1,,55.8864,5000,5000,0,0
B3_cache,no_cache,q419,b3_normal_312,1,,8.1011,20,20,0,0
B3_cache,no_cache,q420,b3_hub_17,1,,67.7702,5000,5000,0,0
B3_cache,no_cache,q421,b3_hub_1,1,,35.4031,5000,5000,0,0
B3_cache,no_cache,q422,b3_normal_131,1,,13.3275,20,20,0,0
B3_cache,no_cache,q423,b3_hub_3,1,,46.5134,5000,5000,0,0
B3_cache,no_cache,q424,b3_hub_9,1,,54.0182,5000,5000,0,0
B3_cache,no_cache,q425,b3_normal_216,1,,20.6132,20,20,0,0
B3_cache,no_cache,q426,b3_hub_8,1,,93.9388,5000,5000,0,0
B3_cache,no_cache,q427,b3_hub_10,1,,38.0525,5000,5000,0,0
B3_cache,no_cache,q428,b3_normal_368,1,,14.9299,20,20,0,0
B3_cache,no_cache,q429,b3_hub_11,1,,57.8209,5000,5000,0,0
B3_cache,no_cache,q430,b3_hub_15,1,,42.1045,5000,5000,0,0
B3_cache,no_cache,q431,b3_normal_407,1,,16.9308,20,20,0,0
B3_cache,no_cache,q432,b3_hub_3,1,,55.2642,5000,5000,0,0
B3_cache,no_cache,q433,b3_hub_0,1,,25.7373,5000,5000,0,0
B3_cache,no_cache,q434,b3_normal_250,1,,15.3894,20,20,0,0
B3_cache,no_cache,q435,b3_hub_16,1,,43.261,5000,5000,0,0
B3_cache,no_cache,q436,b3_hub_14,1,,45.1187,5000,5000,0,0
B3_cache,no_cache,q437,b3_normal_194,1,,11.8022,20,20,0,0
B3_cache,no_cache,q438,b3_hub_13,1,,51.5179,5000,5000,0,0
B3_cache,no_cache,q439,b3_hub_7,1,,72.5928,5000,5000,0,0
B3_cache,no_cache,q440,b3_normal_95,1,,8.6385,20,20,0,0
B3_cache,no_cache,q441,b3_hub_4,1,,66.402,5000,5000,0,0
B3_cache,no_cache,q442,b3_hub_7,1,,46.7906,5000,5000,0,0
B3_cache,no_cache,q443,b3_normal_354,1,,13.7105,20,20,0,0
B3_cache,no_cache,q444,b3_hub_5,1,,46.3579,5000,5000,0,0
B3_cache,no_cache,q445,b3_hub_3,1,,43.843,5000,5000,0,0
B3_cache,no_cache,q446,b3_normal_103,1,,13.4675,20,20,0,0
B3_cache,no_cache,q447,b3_hub_12,1,,48.2067,5000,5000,0,0
B3_cache,no_cache,q448,b3_hub_19,1,,44.338,5000,5000,0,0
B3_cache,no_cache,q449,b3_normal_226,1,,7.6504,20,20,0,0
B3_cache,no_cache,q450,b3_hub_1,1,,45.7691,5000,5000,0,0
B3_cache,no_cache,q451,b3_hub_6,1,,45.5632,5000,5000,0,0
B3_cache,no_cache,q452,b3_normal_438,1,,14.7642,20,20,0,0
B3_cache,no_cache,q453,b3_hub_5,1,,63.8526,5000,5000,0,0
B3_cache,no_cache,q454,b3_hub_6,1,,56.6943,5000,5000,0,0
B3_cache,no_cache,q455,b3_normal_302,1,,5.6338,20,20,0,0
B3_cache,no_cache,q456,b3_hub_8,1,,59.0593,5000,5000,0,0
B3_cache,no_cache,q457,b3_hub_0,1,,45.9115,5000,5000,0,0
B3_cache,no_cache,q458,b3_normal_17,1,,19.1837,20,20,0,0
B3_cache,no_cache,q459,b3_hub_15,1,,51.6057,5000,5000,0,0
B3_cache,no_cache,q460,b3_hub_7,1,,43.8531,5000,5000,0,0
B3_cache,no_cache,q461,b3_normal_41,1,,13.4109,20,20,0,0
B3_cache,no_cache,q462,b3_hub_14,1,,67.8114,5000,5000,0,0
B3_cache,no_cache,q463,b3_hub_12,1,,71.5871,5000,5000,0,0
B3_cache,no_cache,q464,b3_normal_160,1,,9.2936,20,20,0,0
B3_cache,no_cache,q465,b3_hub_12,1,,59.7717,5000,5000,0,0
B3_cache,no_cache,q466,b3_hub_8,1,,94.926,5000,5000,0,0
B3_cache,no_cache,q467,b3_normal_451,1,,12.3287,20,20,0,0
B3_cache,no_cache,q468,b3_hub_16,1,,68.9827,5000,5000,0,0
B3_cache,no_cache,q469,b3_hub_19,1,,50.8807,5000,5000,0,0
B3_cache,no_cache,q470,b3_normal_158,1,,18.4968,20,20,0,0
B3_cache,no_cache,q471,b3_hub_8,1,,35.3436,5000,5000,0,0
B3_cache,no_cache,q472,b3_hub_5,1,,35.5422,5000,5000,0,0
B3_cache,no_cache,q473,b3_normal_445,1,,7.6964,20,20,0,0
B3_cache,no_cache,q474,b3_hub_7,1,,62.047,5000,5000,0,0
B3_cache,no_cache,q475,b3_hub_7,1,,45.6086,5000,5000,0,0
B3_cache,no_cache,q476,b3_normal_134,1,,15.3493,20,20,0,0
B3_cache,no_cache,q477,b3_hub_6,1,,50.5774,5000,5000,0,0
B3_cache,no_cache,q478,b3_hub_15,1,,46.0357,5000,5000,0,0
B3_cache,no_cache,q479,b3_normal_423,1,,11.2335,20,20,0,0
B3_cache,no_cache,q480,b3_hub_10,1,,82.3458,5000,5000,0,0
B3_cache,no_cache,q481,b3_hub_1,1,,52.2367,5000,5000,0,0
B3_cache,no_cache,q482,b3_normal_75,1,,9.2705,20,20,0,0
B3_cache,no_cache,q483,b3_hub_17,1,,63.5672,5000,5000,0,0
B3_cache,no_cache,q484,b3_hub_2,1,,41.459,5000,5000,0,0
B3_cache,no_cache,q485,b3_normal_89,1,,13.3705,20,20,0,0
B3_cache,no_cache,q486,b3_hub_3,1,,42.2919,5000,5000,0,0
B3_cache,no_cache,q487,b3_hub_15,1,,47.5338,5000,5000,0,0
B3_cache,no_cache,q488,b3_normal_138,1,,11.7219,20,20,0,0
B3_cache,no_cache,q489,b3_hub_19,1,,28.6926,5000,5000,0,0
B3_cache,no_cache,q490,b3_hub_11,1,,48.751,5000,5000,0,0
B3_cache,no_cache,q491,b3_normal_93,1,,9.2208,20,20,0,0
B3_cache,no_cache,q492,b3_hub_19,1,,46.1859,5000,5000,0,0
B3_cache,no_cache,q493,b3_hub_9,1,,98.1268,5000,5000,0,0
B3_cache,no_cache,q494,b3_normal_447,1,,20.0574,20,20,0,0
B3_cache,no_cache,q495,b3_hub_12,1,,84.5662,5000,5000,0,0
B3_cache,no_cache,q496,b3_hub_3,1,,68.4775,5000,5000,0,0
B3_cache,no_cache,q497,b3_normal_370,1,,5.7409,20,20,0,0
B3_cache,no_cache,q498,b3_hub_7,1,,34.6003,5000,5000,0,0
B3_cache,no_cache,q499,b3_hub_7,1,,44.0911,5000,5000,0,0
B3_cache,no_cache,q500,b3_normal_287,1,,7.5242,20,20,0,0
B3_cache,no_cache,q501,b3_hub_6,1,,42.6625,5000,5000,0,0
B3_cache,no_cache,q502,b3_hub_5,1,,45.7012,5000,5000,0,0
B3_cache,no_cache,q503,b3_normal_330,1,,11.7851,20,20,0,0
B3_cache,no_cache,q504,b3_hub_1,1,,28.4913,5000,5000,0,0
B3_cache,no_cache,q505,b3_hub_0,1,,75.8009,5000,5000,0,0
B3_cache,no_cache,q506,b3_normal_244,1,,12.2679,20,20,0,0
B3_cache,no_cache,q507,b3_hub_17,1,,45.2409,5000,5000,0,0
B3_cache,no_cache,q508,b3_hub_10,1,,43.1507,5000,5000,0,0
B3_cache,no_cache,q509,b3_normal_498,1,,9.6012,20,20,0,0
B3_cache,no_cache,q510,b3_hub_13,1,,47.8298,5000,5000,0,0
B3_cache,no_cache,q511,b3_hub_18,1,,45.9011,5000,5000,0,0
B3_cache,no_cache,q512,b3_normal_327,1,,6.6333,20,20,0,0
B3_cache,no_cache,q513,b3_hub_2,1,,48.7956,5000,5000,0,0
B3_cache,no_cache,q514,b3_hub_6,1,,40.1849,5000,5000,0,0
B3_cache,no_cache,q515,b3_normal_1,1,,13.3694,20,20,0,0
B3_cache,no_cache,q516,b3_hub_18,1,,45.9575,5000,5000,0,0
B3_cache,no_cache,q517,b3_hub_9,1,,57.4322,5000,5000,0,0
B3_cache,no_cache,q518,b3_normal_480,1,,8.4769,20,20,0,0
B3_cache,no_cache,q519,b3_hub_12,1,,77.5079,5000,5000,0,0
B3_cache,no_cache,q520,b3_hub_13,1,,44.9749,5000,5000,0,0
B3_cache,no_cache,q521,b3_normal_184,1,,12.1275,20,20,0,0
B3_cache,no_cache,q522,b3_hub_11,1,,64.9429,5000,5000,0,0
B3_cache,no_cache,q523,b3_hub_8,1,,59.5637,5000,5000,0,0
B3_cache,no_cache,q524,b3_normal_468,1,,27.6533,20,20,0,0
B3_cache,no_cache,q525,b3_hub_7,1,,49.1665,5000,5000,0,0
B3_cache,no_cache,q526,b3_hub_7,1,,43.1534,5000,5000,0,0
B3_cache,no_cache,q527,b3_normal_38,1,,13.3512,20,20,0,0
B3_cache,no_cache,q528,b3_hub_4,1,,43.5598,5000,5000,0,0
B3_cache,no_cache,q529,b3_hub_0,1,,42.4945,5000,5000,0,0
B3_cache,no_cache,q530,b3_normal_123,1,,13.1149,20,20,0,0
B3_cache,no_cache,q531,b3_hub_5,1,,31.9812,5000,5000,0,0
B3_cache,no_cache,q532,b3_hub_9,1,,60.1643,5000,5000,0,0
B3_cache,no_cache,q533,b3_normal_492,1,,11.1991,20,20,0,0
B3_cache,no_cache,q534,b3_hub_16,1,,44.3482,5000,5000,0,0
B3_cache,no_cache,q535,b3_hub_15,1,,47.0534,5000,5000,0,0
B3_cache,no_cache,q536,b3_normal_196,1,,8.5393,20,20,0,0
B3_cache,no_cache,q537,b3_hub_1,1,,45.3875,5000,5000,0,0
B3_cache,no_cache,q538,b3_hub_1,1,,65.2217,5000,5000,0,0
B3_cache,no_cache,q539,b3_normal_295,1,,6.8833,20,20,0,0
B3_cache,no_cache,q540,b3_hub_11,1,,29.2127,5000,5000,0,0
B3_cache,no_cache,q541,b3_hub_11,1,,48.2518,5000,5000,0,0
B3_cache,no_cache,q542,b3_normal_440,1,,9.9044,20,20,0,0
B3_cache,no_cache,q543,b3_hub_3,1,,44.6217,5000,5000,0,0
B3_cache,no_cache,q544,b3_hub_3,1,,45.6803,5000,5000,0,0
B3_cache,no_cache,q545,b3_normal_38,1,,10.4255,20,20,0,0
B3_cache,no_cache,q546,b3_hub_15,1,,63.5343,5000,5000,0,0
B3_cache,no_cache,q547,b3_hub_16,1,,58.5949,5000,5000,0,0
B3_cache,no_cache,q548,b3_normal_364,1,,11.7214,20,20,0,0
B3_cache,no_cache,q549,b3_hub_18,1,,62.9977,5000,5000,0,0
B3_cache,no_cache,q550,b3_hub_10,1,,23.2554,5000,5000,0,0
B3_cache,no_cache,q551,b3_normal_248,1,,13.7007,20,20,0,0
B3_cache,no_cache,q552,b3_hub_18,1,,29.6783,5000,5000,0,0
B3_cache,no_cache,q553,b3_hub_0,1,,30.2046,5000,5000,0,0
B3_cache,no_cache,q554,b3_normal_87,1,,13.2558,20,20,0,0
B3_cache,no_cache,q555,b3_hub_8,1,,44.273,5000,5000,0,0
B3_cache,no_cache,q556,b3_hub_5,1,,46.0224,5000,5000,0,0
B3_cache,no_cache,q557,b3_normal_240,1,,15.401,20,20,0,0
B3_cache,no_cache,q558,b3_hub_3,1,,25.8653,5000,5000,0,0
B3_cache,no_cache,q559,b3_hub_3,1,,65.076,5000,5000,0,0
B3_cache,no_cache,q560,b3_normal_371,1,,13.9894,20,20,0,0
B3_cache,no_cache,q561,b3_hub_9,1,,24.3164,5000,5000,0,0
B3_cache,no_cache,q562,b3_hub_12,1,,26.4832,5000,5000,0,0
B3_cache,no_cache,q563,b3_normal_47,1,,14.0801,20,20,0,0
B3_cache,no_cache,q564,b3_hub_0,1,,48.2962,5000,5000,0,0
B3_cache,no_cache,q565,b3_hub_13,1,,40.8319,5000,5000,0,0
B3_cache,no_cache,q566,b3_normal_254,1,,12.8865,20,20,0,0
B3_cache,no_cache,q567,b3_hub_19,1,,47.0671,5000,5000,0,0
B3_cache,no_cache,q568,b3_hub_17,1,,55.231,5000,5000,0,0
B3_cache,no_cache,q569,b3_normal_409,1,,19.4662,20,20,0,0
B3_cache,no_cache,q570,b3_hub_5,1,,47.9329,5000,5000,0,0
B3_cache,no_cache,q571,b3_hub_2,1,,35.5071,5000,5000,0,0
B3_cache,no_cache,q572,b3_normal_211,1,,14.3743,20,20,0,0
B3_cache,no_cache,q573,b3_hub_1,1,,79.7908,5000,5000,0,0
B3_cache,no_cache,q574,b3_hub_7,1,,45.0227,5000,5000,0,0
B3_cache,no_cache,q575,b3_normal_42,1,,10.1725,20,20,0,0
B3_cache,no_cache,q576,b3_hub_9,1,,58.2079,5000,5000,0,0
B3_cache,no_cache,q577,b3_hub_14,1,,37.2541,5000,5000,0,0
B3_cache,no_cache,q578,b3_normal_38,1,,10.5213,20,20,0,0
B3_cache,no_cache,q579,b3_hub_7,1,,45.1872,5000,5000,0,0
B3_cache,no_cache,q580,b3_hub_18,1,,38.5364,5000,5000,0,0
B3_cache,no_cache,q581,b3_normal_30,1,,15.6574,20,20,0,0
B3_cache,no_cache,q582,b3_hub_6,1,,47.2554,5000,5000,0,0
B3_cache,no_cache,q583,b3_hub_10,1,,43.1916,5000,5000,0,0
B3_cache,no_cache,q584,b3_normal_188,1,,6.2814,20,20,0,0
B3_cache,no_cache,q585,b3_hub_15,1,,47.53,5000,5000,0,0
B3_cache,no_cache,q586,b3_hub_7,1,,57.7037,5000,5000,0,0
B3_cache,no_cache,q587,b3_normal_278,1,,12.7408,20,20,0,0
B3_cache,no_cache,q588,b3_hub_15,1,,44.3492,5000,5000,0,0
B3_cache,no_cache,q589,b3_hub_8,1,,43.6645,5000,5000,0,0
B3_cache,no_cache,q590,b3_normal_73,1,,13.301,20,20,0,0
B3_cache,no_cache,q591,b3_hub_3,1,,49.2738,5000,5000,0,0
B3_cache,no_cache,q592,b3_hub_3,1,,46.4069,5000,5000,0,0
B3_cache,no_cache,q593,b3_normal_441,1,,23.8682,20,20,0,0
B3_cache,no_cache,q594,b3_hub_1,1,,45.6198,5000,5000,0,0
B3_cache,no_cache,q595,b3_hub_14,1,,25.1625,5000,5000,0,0
B3_cache,no_cache,q596,b3_normal_495,1,,12.8925,20,20,0,0
B3_cache,no_cache,q597,b3_hub_19,1,,52.9224,5000,5000,0,0
B3_cache,no_cache,q598,b3_hub_0,1,,68.1539,5000,5000,0,0
B3_cache,no_cache,q599,b3_normal_9,1,,10.4706,20,20,0,0
B3_cache,no_cache,q600,b3_hub_1,1,,82.127,5000,5000,0,0
B3_cache,no_cache,q601,b3_hub_13,1,,56.0962,5000,5000,0,0
B3_cache,no_cache,q602,b3_normal_327,1,,11.0751,20,20,0,0
B3_cache,no_cache,q603,b3_hub_17,1,,47.022,5000,5000,0,0
B3_cache,no_cache,q604,b3_hub_3,1,,60.0907,5000,5000,0,0
B3_cache,no_cache,q605,b3_normal_275,1,,12.9615,20,20,0,0
B3_cache,no_cache,q606,b3_hub_8,1,,47.7428,5000,5000,0,0
B3_cache,no_cache,q607,b3_hub_17,1,,40.2954,5000,5000,0,0
B3_cache,no_cache,q608,b3_normal_5,1,,11.4629,20,20,0,0
B3_cache,no_cache,q609,b3_hub_2,1,,48.5506,5000,5000,0,0
B3_cache,no_cache,q610,b3_hub_12,1,,26.3922,5000,5000,0,0
B3_cache,no_cache,q611,b3_normal_36,1,,11.8349,20,20,0,0
B3_cache,no_cache,q612,b3_hub_14,1,,52.504,5000,5000,0,0
B3_cache,no_cache,q613,b3_hub_13,1,,40.2764,5000,5000,0,0
B3_cache,no_cache,q614,b3_normal_180,1,,15.555,20,20,0,0
B3_cache,no_cache,q615,b3_hub_2,1,,43.1551,5000,5000,0,0
B3_cache,no_cache,q616,b3_hub_15,1,,49.6332,5000,5000,0,0
B3_cache,no_cache,q617,b3_normal_158,1,,8.0817,20,20,0,0
B3_cache,no_cache,q618,b3_hub_16,1,,45.9307,5000,5000,0,0
B3_cache,no_cache,q619,b3_hub_11,1,,45.0231,5000,5000,0,0
B3_cache,no_cache,q620,b3_normal_296,1,,15.2958,20,20,0,0
B3_cache,no_cache,q621,b3_hub_15,1,,45.7237,5000,5000,0,0
B3_cache,no_cache,q622,b3_hub_6,1,,38.4978,5000,5000,0,0
B3_cache,no_cache,q623,b3_normal_150,1,,13.6917,20,20,0,0
B3_cache,no_cache,q624,b3_hub_2,1,,48.0302,5000,5000,0,0
B3_cache,no_cache,q625,b3_hub_14,1,,74.3406,5000,5000,0,0
B3_cache,no_cache,q626,b3_normal_136,1,,11.8259,20,20,0,0
B3_cache,no_cache,q627,b3_hub_18,1,,48.1438,5000,5000,0,0
B3_cache,no_cache,q628,b3_hub_17,1,,42.3396,5000,5000,0,0
B3_cache,no_cache,q629,b3_normal_407,1,,19.9689,20,20,0,0
B3_cache,no_cache,q630,b3_hub_1,1,,37.2031,5000,5000,0,0
B3_cache,no_cache,q631,b3_hub_0,1,,56.9294,5000,5000,0,0
B3_cache,no_cache,q632,b3_normal_94,1,,13.5627,20,20,0,0
B3_cache,no_cache,q633,b3_hub_4,1,,51.1442,5000,5000,0,0
B3_cache,no_cache,q634,b3_hub_9,1,,50.4474,5000,5000,0,0
B3_cache,no_cache,q635,b3_normal_135,1,,11.7953,20,20,0,0
B3_cache,no_cache,q636,b3_hub_4,1,,31.1537,5000,5000,0,0
B3_cache,no_cache,q637,b3_hub_10,1,,44.7372,5000,5000,0,0
B3_cache,no_cache,q638,b3_normal_408,1,,12.0183,20,20,0,0
B3_cache,no_cache,q639,b3_hub_8,1,,49.0637,5000,5000,0,0
B3_cache,no_cache,q640,b3_hub_15,1,,44.0959,5000,5000,0,0
B3_cache,no_cache,q641,b3_normal_366,1,,9.3572,20,20,0,0
B3_cache,no_cache,q642,b3_hub_0,1,,44.6131,5000,5000,0,0
B3_cache,no_cache,q643,b3_hub_19,1,,28.0481,5000,5000,0,0
B3_cache,no_cache,q644,b3_normal_421,1,,13.2599,20,20,0,0
B3_cache,no_cache,q645,b3_hub_17,1,,29.0581,5000,5000,0,0
B3_cache,no_cache,q646,b3_hub_4,1,,46.4802,5000,5000,0,0
B3_cache,no_cache,q647,b3_normal_148,1,,8.9317,20,20,0,0
B3_cache,no_cache,q648,b3_hub_9,1,,32.302,5000,5000,0,0
B3_cache,no_cache,q649,b3_hub_7,1,,46.1935,5000,5000,0,0
B3_cache,no_cache,q650,b3_normal_280,1,,10.191,20,20,0,0
B3_cache,no_cache,q651,b3_hub_11,1,,46.841,5000,5000,0,0
B3_cache,no_cache,q652,b3_hub_16,1,,72.8756,5000,5000,0,0
B3_cache,no_cache,q653,b3_normal_402,1,,22.6817,20,20,0,0
B3_cache,no_cache,q654,b3_hub_16,1,,64.5571,5000,5000,0,0
B3_cache,no_cache,q655,b3_hub_15,1,,50.1447,5000,5000,0,0
B3_cache,no_cache,q656,b3_normal_311,1,,13.0614,20,20,0,0
B3_cache,no_cache,q657,b3_hub_14,1,,43.6284,5000,5000,0,0
B3_cache,no_cache,q658,b3_hub_15,1,,29.0065,5000,5000,0,0
B3_cache,no_cache,q659,b3_normal_447,1,,15.5628,20,20,0,0
B3_cache,no_cache,q660,b3_hub_1,1,,45.2327,5000,5000,0,0
B3_cache,no_cache,q661,b3_hub_6,1,,29.5066,5000,5000,0,0
B3_cache,no_cache,q662,b3_normal_60,1,,11.4493,20,20,0,0
B3_cache,no_cache,q663,b3_hub_12,1,,45.8082,5000,5000,0,0
B3_cache,no_cache,q664,b3_hub_18,1,,43.0678,5000,5000,0,0
B3_cache,no_cache,q665,b3_normal_334,1,,22.6766,20,20,0,0
B3_cache,no_cache,q666,b3_hub_7,1,,49.8149,5000,5000,0,0
B3_cache,no_cache,q667,b3_hub_2,1,,60.6607,5000,5000,0,0
B3_cache,no_cache,q668,b3_normal_354,1,,7.6791,20,20,0,0
B3_cache,no_cache,q669,b3_hub_19,1,,63.809,5000,5000,0,0
B3_cache,no_cache,q670,b3_hub_5,1,,70.0182,5000,5000,0,0
B3_cache,no_cache,q671,b3_normal_68,1,,11.9627,20,20,0,0
B3_cache,no_cache,q672,b3_hub_4,1,,40.569,5000,5000,0,0
B3_cache,no_cache,q673,b3_hub_14,1,,48.7001,5000,5000,0,0
B3_cache,no_cache,q674,b3_normal_338,1,,9.6448,20,20,0,0
B3_cache,no_cache,q675,b3_hub_14,1,,45.0449,5000,5000,0,0
B3_cache,no_cache,q676,b3_hub_7,1,,55.4632,5000,5000,0,0
B3_cache,no_cache,q677,b3_normal_279,1,,16.0866,20,20,0,0
B3_cache,no_cache,q678,b3_hub_13,1,,22.7758,5000,5000,0,0
B3_cache,no_cache,q679,b3_hub_4,1,,63.0312,5000,5000,0,0
B3_cache,no_cache,q680,b3_normal_483,1,,9.1593,20,20,0,0
B3_cache,no_cache,q681,b3_hub_13,1,,31.7805,5000,5000,0,0
B3_cache,no_cache,q682,b3_hub_17,1,,29.9068,5000,5000,0,0
B3_cache,no_cache,q683,b3_normal_367,1,,7.9035,20,20,0,0
B3_cache,no_cache,q684,b3_hub_9,1,,30.568,5000,5000,0,0
B3_cache,no_cache,q685,b3_hub_10,1,,34.5958,5000,5000,0,0
B3_cache,no_cache,q686,b3_normal_248,1,,7.1804,20,20,0,0
B3_cache,no_cache,q687,b3_hub_0,1,,31.539,5000,5000,0,0
B3_cache,no_cache,q688,b3_hub_13,1,,43.6909,5000,5000,0,0
B3_cache,no_cache,q689,b3_normal_63,1,,17.9884,20,20,0,0
B3_cache,no_cache,q690,b3_hub_19,1,,25.7072,5000,5000,0,0
B3_cache,no_cache,q691,b3_hub_15,1,,44.6951,5000,5000,0,0
B3_cache,no_cache,q692,b3_normal_155,1,,9.796,20,20,0,0
B3_cache,no_cache,q693,b3_hub_16,1,,63.6305,5000,5000,0,0
B3_cache,no_cache,q694,b3_hub_1,1,,43.6231,5000,5000,0,0
B3_cache,no_cache,q695,b3_normal_251,1,,14.7849,20,20,0,0
B3_cache,no_cache,q696,b3_hub_11,1,,44.8053,5000,5000,0,0
B3_cache,no_cache,q697,b3_hub_5,1,,42.2833,5000,5000,0,0
B3_cache,no_cache,q698,b3_normal_87,1,,9.5644,20,20,0,0
B3_cache,no_cache,q699,b3_hub_1,1,,47.3124,5000,5000,0,0
B3_cache,no_cache,q700,b3_hub_11,1,,27.06,5000,5000,0,0
B3_cache,no_cache,q701,b3_normal_210,1,,9.8891,20,20,0,0
B3_cache,no_cache,q702,b3_hub_16,1,,30.4931,5000,5000,0,0
B3_cache,no_cache,q703,b3_hub_12,1,,35.657,5000,5000,0,0
B3_cache,no_cache,q704,b3_normal_356,1,,6.9596,20,20,0,0
B3_cache,no_cache,q705,b3_hub_6,1,,60.0384,5000,5000,0,0
B3_cache,no_cache,q706,b3_hub_12,1,,45.3603,5000,5000,0,0
B3_cache,no_cache,q707,b3_normal_352,1,,7.3697,20,20,0,0
B3_cache,no_cache,q708,b3_hub_15,1,,46.1939,5000,5000,0,0
B3_cache,no_cache,q709,b3_hub_19,1,,47.8914,5000,5000,0,0
B3_cache,no_cache,q710,b3_normal_0,1,,8.8835,20,20,0,0
B3_cache,no_cache,q711,b3_hub_0,1,,46.4096,5000,5000,0,0
B3_cache,no_cache,q712,b3_hub_0,1,,45.3037,5000,5000,0,0
B3_cache,no_cache,q713,b3_normal_182,1,,8.1455,20,20,0,0
B3_cache,no_cache,q714,b3_hub_9,1,,27.9982,5000,5000,0,0
B3_cache,no_cache,q715,b3_hub_18,1,,48.2871,5000,5000,0,0
B3_cache,no_cache,q716,b3_normal_91,1,,9.7839,20,20,0,0
B3_cache,no_cache,q717,b3_hub_9,1,,48.178,5000,5000,0,0
B3_cache,no_cache,q718,b3_hub_13,1,,52.2014,5000,5000,0,0
B3_cache,no_cache,q719,b3_normal_51,1,,13.3955,20,20,0,0
B3_cache,no_cache,q720,b3_hub_2,1,,31.8878,5000,5000,0,0
B3_cache,no_cache,q721,b3_hub_16,1,,29.9902,5000,5000,0,0
B3_cache,no_cache,q722,b3_normal_20,1,,4.8133,20,20,0,0
B3_cache,no_cache,q723,b3_hub_19,1,,34.2616,5000,5000,0,0
B3_cache,no_cache,q724,b3_hub_9,1,,43.3262,5000,5000,0,0
B3_cache,no_cache,q725,b3_normal_102,1,,10.859,20,20,0,0
B3_cache,no_cache,q726,b3_hub_7,1,,59.5311,5000,5000,0,0
B3_cache,no_cache,q727,b3_hub_6,1,,24.9711,5000,5000,0,0
B3_cache,no_cache,q728,b3_normal_325,1,,11.5517,20,20,0,0
B3_cache,no_cache,q729,b3_hub_0,1,,48.2354,5000,5000,0,0
B3_cache,no_cache,q730,b3_hub_9,1,,35.904,5000,5000,0,0
B3_cache,no_cache,q731,b3_normal_443,1,,18.4528,20,20,0,0
B3_cache,no_cache,q732,b3_hub_0,1,,70.5268,5000,5000,0,0
B3_cache,no_cache,q733,b3_hub_15,1,,27.5214,5000,5000,0,0
B3_cache,no_cache,q734,b3_normal_201,1,,16.4973,20,20,0,0
B3_cache,no_cache,q735,b3_hub_1,1,,28.6592,5000,5000,0,0
B3_cache,no_cache,q736,b3_hub_13,1,,26.9035,5000,5000,0,0
B3_cache,no_cache,q737,b3_normal_458,1,,10.0743,20,20,0,0
B3_cache,no_cache,q738,b3_hub_17,1,,50.4854,5000,5000,0,0
B3_cache,no_cache,q739,b3_hub_10,1,,39.863,5000,5000,0,0
B3_cache,no_cache,q740,b3_normal_193,1,,7.2258,20,20,0,0
B3_cache,no_cache,q741,b3_hub_13,1,,47.0782,5000,5000,0,0
B3_cache,no_cache,q742,b3_hub_12,1,,42.5979,5000,5000,0,0
B3_cache,no_cache,q743,b3_normal_431,1,,9.3371,20,20,0,0
B3_cache,no_cache,q744,b3_hub_6,1,,30.7914,5000,5000,0,0
B3_cache,no_cache,q745,b3_hub_1,1,,70.3817,5000,5000,0,0
B3_cache,no_cache,q746,b3_normal_330,1,,15.4086,20,20,0,0
