variant,scope,method,query_id,memory_id,rank,score
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_8_D8:37,2,6.073135155236756
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_4_D4:1,3,5.292397356343679
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_17_D17:2,4,5.1187692947896295
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_12_D12:12,5,5.064904928935671
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_17_D17:26,6,4.814380178117958
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_19_D19:11,7,4.734318794778237
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_12_D12:10,8,4.587470696263857
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_4_D4:15,9,4.554759748200944
Raw,cat1_4_1540,BM25,conv-26_qa_142,conv-26_session_18_D18:4,10,4.484927354900185
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_18_D18:17,1,14.064078292879124
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_8_D8:27,2,7.324818427362841
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_18_D18:3,3,7.066422721363367
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_18_D18:4,4,6.206878647145799
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_12_D12:21,5,4.965756716730664
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_17_D17:26,6,4.965756716730664
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_1_D1:4,7,4.518737259565366
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_18_D18:2,8,4.156704044121526
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_18_D18:1,9,3.744021240098484
Raw,cat1_4_1540,BM25,conv-26_qa_143,conv-26_session_14_D14:2,10,3.6886114655177056
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_18_D18:6,1,18.605945362153342
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_18_D18:2,2,8.129524471370829
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_18_D18:1,3,7.322415060017901
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_18_D18:3,4,7.322415060017901
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_14_D14:3,5,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_18_D18:4,6,6.206878647145799
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_16_D16:15,7,5.505958410997377
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_14_D14:22,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_15_D15:13,9,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_144,conv-26_session_10_D10:15,10,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_11_D11:5,1,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_8_D8:20,2,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_18_D18:6,3,7.525924184310805
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_8_D8:22,4,7.277055280590858
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_14_D14:3,5,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_17_D17:12,6,6.075089709954604
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_8_D8:29,7,6.068463275462593
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_3_D3:22,8,5.7560223218164435
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_18_D18:12,9,5.436896928940275
Raw,cat1_4_1540,BM25,conv-26_qa_145,conv-26_session_18_D18:3,10,5.394868431613282
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_18_D18:6,1,18.605945362153342
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_14_D14:3,2,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_16_D16:15,3,5.505958410997377
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_14_D14:22,4,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_15_D15:13,5,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_10_D10:15,6,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_11_D11:5,7,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_14_D14:28,8,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_8_D8:18,9,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_146,conv-26_session_8_D8:20,10,4.069108940612315
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_11_D11:5,1,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_8_D8:20,2,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_18_D18:6,3,7.525924184310805
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_8_D8:22,4,7.277055280590858
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_14_D14:3,5,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_17_D17:12,6,6.075089709954604
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_14_D14:22,7,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_15_D15:13,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_15_D15:4,9,4.56655569251167
Raw,cat1_4_1540,BM25,conv-26_qa_147,conv-26_session_10_D10:15,10,4.305448924688925
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_18_D18:5,1,12.692244144726423
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_8_D8:9,2,3.9904819284656035
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_7_D7:27,3,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_8_D8:29,4,2.8804420593657047
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_1_D1:13,5,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_11_D11:16,6,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_15_D15:1,7,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_15_D15:25,8,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_6_D6:5,9,2.7223253002653114
Raw,cat1_4_1540,BM25,conv-26_qa_148,conv-26_session_10_D10:1,10,2.580664309179988
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_8_D8:29,1,13.490895151500615
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_4_D4:9,2,10.454755358858794
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_18_D18:12,3,5.436896928940275
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_10_D10:23,4,5.167972384954693
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_18_D18:22,5,4.143279772594587
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_18_D18:4,6,3.9852429747742377
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_19_D19:1,7,3.9852429747742377
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_8_D8:28,8,3.0130204446029683
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_4_D4:3,9,2.9667859909292598
Raw,cat1_4_1540,BM25,conv-26_qa_149,conv-26_session_19_D19:3,10,2.8848694617788837
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_11_D11:5,1,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_8_D8:20,2,8.075977371747104
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_15_D15:4,3,7.7934857592380045
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_8_D8:22,4,7.277055280590858
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_16_D16:15,5,7.031947902417869
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_14_D14:3,6,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_17_D17:12,7,6.075089709954604
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_8_D8:29,8,6.068463275462593
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_3_D3:22,9,5.7560223218164435
Raw,cat1_4_1540,BM25,conv-26_qa_150,conv-26_session_18_D18:12,10,5.436896928940275
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_18_D18:17,1,21.206778471976357
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_8_D8:27,2,7.324818427362841
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_14_D14:3,3,6.438030000260326
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_17_D17:9,4,5.569560687923589
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_15_D15:26,5,5.092174553147666
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_12_D12:21,6,4.965756716730664
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_17_D17:26,7,4.965756716730664
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_14_D14:22,8,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_15_D15:13,9,4.5709357677109885
Raw,cat1_4_1540,BM25,conv-26_qa_151,conv-26_session_1_D1:16,10,4.315252882885677
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_1_D1:2,1,21.948494304129582
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_1_D1:3,2,12.432843584740786
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_6_D6:4,3,11.019577844052574
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_14_D14:8,4,10.624321244835823
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_16_D16:8,5,10.267435282103868
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_4_D4:10,6,4.878420577955256
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_10_D10:4,7,4.2901760490526275
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_9_D9:3,8,3.064885124572206
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_11_D11:3,9,2.8368392958719024
Raw,cat1_4_1540,BM25,conv-30_qa_0,conv-30_session_5_D5:10,10,2.6857653570092697
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_1_D1:3,1,28.036894429029026
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_6_D6:4,2,26.623628688340816
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_1_D1:2,3,13.190412430638373
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_16_D16:8,4,10.267435282103868
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_14_D14:8,5,9.530878653580617
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_9_D9:3,6,4.514835079253477
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_6_D6:11,7,3.5234835315565967
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_4_D4:10,8,3.4851247337702427
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_18_D18:2,9,3.130671124112131
Raw,cat1_4_1540,BM25,conv-30_qa_1,conv-30_session_10_D10:4,10,3.064885124572206
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_2_D2:11,1,5.968462701390983
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_11_D11:8,2,5.063832787645608
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_18_D18:7,3,4.178530091981925
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_1_D1:22,4,4.1007582924294015
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_18_D18:11,5,4.003546504391892
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_10_D10:4,6,3.8426293735443995
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_5_D5:17,7,3.556714709776904
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_17_D17:8,8,3.277000754581436
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_8_D8:11,9,3.2756375239961835
Raw,cat1_4_1540,BM25,conv-30_qa_2,conv-30_session_5_D5:7,10,3.19960951333601
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_7_D7:1,1,2.4244078716261
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_8_D8:21,2,2.2717330662349955
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_14_D14:18,3,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_17_D17:5,4,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_9_D9:14,5,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_13_D13:21,6,2.137148170344343
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_19_D19:12,7,2.048763788537346
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_8_D8:20,8,2.048763788537346
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_12_D12:4,9,2.0176178885878064
Raw,cat1_4_1540,BM25,conv-30_qa_3,conv-30_session_13_D13:1,10,2.0176178885878064
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_1_D1:6,1,14.066779236640953
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_2_D2:3,2,9.117501947199374
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_13_D13:3,3,8.518410148548925
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_11_D11:3,4,8.407830460935013
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_15_D15:14,5,7.509093200148488
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_4_D4:10,6,7.186382155765102
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_12_D12:7,7,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_15_D15:3,8,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_9_D9:2,9,6.872285908842706
Raw,cat1_4_1540,BM25,conv-30_qa_4,conv-30_session_11_D11:1,10,6.7136196357917735
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_1_D1:20,1,18.270292146367872
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_18_D18:14,2,11.94985697880876
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_13_D13:3,3,8.518410148548925
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_11_D11:9,4,8.386018279439785
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_2_D2:4,5,8.06575915655068
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_15_D15:14,6,7.509093200148488
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_4_D4:10,7,7.186382155765102
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_12_D12:7,8,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_15_D15:3,9,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_5,conv-30_session_3_D3:6,10,6.9837414306907295
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_1_D1:26,1,14.47523629822555
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_1_D1:24,2,5.940743704949952
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_1_D1:25,3,5.612223800931782
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_1_D1:27,4,4.765289755137174
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_14_D14:15,5,4.520927289908524
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_19_D19:6,6,3.1348955769758486
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_5_D5:2,7,2.5686817092175254
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_14_D14:18,8,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_17_D17:5,9,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_6,conv-30_session_9_D9:14,10,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_2_D2:1,1,12.775166118060461
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_1_D1:15,2,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_5_D5:14,3,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_8_D8:21,4,5.6763585216552706
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_14_D14:9,5,5.552811179223395
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_11_D11:15,6,5.106435725800639
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_15_D15:6,7,4.790517681999615
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_10_D10:3,8,4.534208467618337
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_4_D4:1,9,4.534208467618337
Raw,cat1_4_1540,BM25,conv-30_qa_7,conv-30_session_16_D16:2,10,4.317048254837047
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_2_D2:5,1,5.3186651279495285
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_2_D2:4,2,2.820459207033644
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_14_D14:18,3,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_17_D17:5,4,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_9_D9:14,5,2.1963739880713202
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_19_D19:12,6,2.048763788537346
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_8_D8:20,7,2.048763788537346
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_1_D1:1,8,1.9197448159593191
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_1_D1:5,9,1.9197448159593191
Raw,cat1_4_1540,BM25,conv-30_qa_8,conv-30_session_13_D13:2,10,1.9197448159593191
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:1,1,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:2,2,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:3,3,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:4,4,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:5,5,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:6,6,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:7,7,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:8,8,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:9,9,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_9,conv-30_session_1_D1:10,10,0.0
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_5_D5:5,1,20.095423424942823
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_5_D5:6,2,12.86269752588599
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_1_D1:15,3,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_5_D5:14,4,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_14_D14:9,5,5.552811179223395
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_11_D11:15,6,5.106435725800639
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_1_D1:8,7,4.795135744736041
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_8_D8:19,8,4.614426880553899
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_1_D1:17,9,4.612296063522554
Raw,cat1_4_1540,BM25,conv-30_qa_10,conv-30_session_1_D1:16,10,4.244811462751322
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_5_D5:14,1,12.335168658140116
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_1_D1:15,2,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_14_D14:9,3,5.552811179223395
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_11_D11:15,4,5.106435725800639
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_5_D5:13,5,4.7946700838549905
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_1_D1:19,6,3.9761148787120923
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_5_D5:15,7,3.9027895824855605
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_2_D2:3,8,3.80960779827196
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_7_D7:1,9,2.4244078716261
Raw,cat1_4_1540,BM25,conv-30_qa_11,conv-30_session_8_D8:21,10,2.2717330662349955
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_1_D1:15,1,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_5_D5:14,2,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_6_D6:7,3,5.256934944819723
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_11_D11:6,4,5.214453576742549
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_6_D6:1,5,4.612296063522554
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_1_D1:6,6,3.989162652262127
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_1_D1:19,7,3.9761148787120923
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_14_D14:9,8,3.9761148787120923
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_2_D2:3,9,3.80960779827196
Raw,cat1_4_1540,BM25,conv-30_qa_12,conv-30_session_11_D11:3,10,3.692345034021902
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_7_D7:2,1,16.713380211886832
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_14_D14:8,2,14.914924612918774
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_10_D10:2,3,11.921638884192365
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_6_D6:6,4,11.355555217452235
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_18_D18:2,5,7.493419792353515
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_2_D2:1,6,7.390292401872226
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_3_D3:2,7,7.079975948468708
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_6_D6:7,8,7.00194957953231
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_1_D1:15,9,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_13,conv-30_session_5_D5:14,10,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_8_D8:13,1,17.526201250840412
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_18_D18:15,2,14.295869265411522
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_14_D14:4,3,12.421374372669097
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_18_D18:14,4,11.696728666818018
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_14_D14:5,5,10.98146846859155
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_8_D8:14,6,7.056027112879581
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_1_D1:15,7,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_5_D5:14,8,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_1_D1:6,9,5.673440107908768
Raw,cat1_4_1540,BM25,conv-30_qa_14,conv-30_session_2_D2:3,10,5.564417451892141
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_1_D1:15,1,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_8_D8:13,2,6.4280457619379
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_4_D4:14,3,6.2485197998087445
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_5_D5:14,4,5.728859541428509
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_2_D2:3,5,5.179507862438302
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_1_D1:19,6,3.9761148787120923
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_14_D14:9,7,3.9761148787120923
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_11_D11:15,8,3.6564857711193683
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_11_D11:8,9,3.347393376311449
Raw,cat1_4_1540,BM25,conv-30_qa_15,conv-30_session_14_D14:20,10,3.347393376311449
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_2_D2:3,1,9.117501947199374
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_13_D13:3,2,8.518410148548925
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_15_D15:14,3,7.509093200148488
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_4_D4:10,4,7.186382155765102
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_12_D12:7,5,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_15_D15:3,6,7.0891110770534755
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_9_D9:2,7,6.872285908842706
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_11_D11:1,8,6.7136196357917735
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_1_D1:15,9,6.554370129563307
Raw,cat1_4_1540,BM25,conv-30_qa_16,conv-30_session_1_D1:20,10,6.375904840269707
Raw,cat1_4_1540,BM25,conv-30_qa_17,conv-30_session_7_D7:2,1,9.356536322820872
Raw,cat1_4_1540,BM25,conv-30_qa_17,conv-30_session_14_D14:8,2,8.349719334073297
Raw,cat1_4_1540,BM25,conv-30_qa_17,conv-30_session_6_D6:7,3,8.120558416218303
Raw,cat1_4_1540,BM25,conv-30_qa_17,conv-30_session_18_D18:2,4,7.493419792353515
